Population total (UN Population Division's annual estimates and projections) [code 13660],,,,,,,,,,,,,,,,,,,,,,,,,
Country or Area Code, Country or Area Name, Population projections variants,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050, 
674,San Marino,High variant projection,31166,31538,31950,32343,32655,32903,33123,33338,33545,33736,33912,34077,34231,34373,34507,34632,34744,34841,34925,34996,35057,35107
674,San Marino,Low variant projection,31086,31380,31710,32009,32210,32332,32409,32467,32502,32509,32486,32435,32356,32248,32112,31950,31757,31536,31288,31014,30716,30394
674,San Marino,Constant fertility scenario,31111,31426,31770,32081,32294,32426,32513,32580,32623,32634,32615,32568,32495,32395,32266,32108,31922,31708,31467,31200,30909,30593
678,Sao Tome and Principe,Medium variant projection,160174,165397,170871,176733,183200,190246,197499,204716,211924,219187,226460,233680,240800,247780,254570,261147,267500,273625,279509,285143,290533,295694
678,Sao Tome and Principe,High variant projection,160921,166933,173357,180345,188133,196675,205523,214388,223322,232437,241704,251097,260600,270186,279816,289465,299116,308746,318335,327861,337309,346661
678,Sao Tome and Principe,Low variant projection,159424,163857,168382,173119,178266,183815,189474,195045,200537,205976,211307,216450,221342,225936,230180,234053,237558,240704,243487,245910,247993,249780
678,Sao Tome and Principe,Constant fertility scenario,161509,168260,175740,184114,193607,204201,215522,227341,239725,252788,266548,281053,296353,312485,329478,347380,366235,386094,407002,429012,452174,476547
682,Saudi Arabia,Medium variant projection,25292816,26416039,27552175,28694096,29834292,30968342,32089343,33191187,34268979,35317782,36333643,37313761,38256305,39157386,40012095,40821348,41593772,42335992,43048692,43731993,44389693,45030295
682,Saudi Arabia,High variant projection,25402005,26643470,27925526,29243234,30591033,31960932,33331773,34688797,36029516,37354035,38660182,39950019,41225641,42485961,43729134,44957467,46179853,47402516,48625204,49846324,51066980,52291955
682,Saudi Arabia,Low variant projection,25183629,26188612,27178848,28144988,29077544,29975790,30846921,31693727,32509571,33285256,34016258,34697104,35323828,35891459,36394020,36832013,37214278,37548008,37834714,38075747,38276658,38448243
682,Saudi Arabia,Constant fertility scenario,25469002,26795906,28201492,29682084,31229842,32841684,34510201,36230577,38001765,39823584,41697833,43629715,45624497,47688461,49829600,52053970,54368726,56779983,59291787,61907288,64629671,67462380
686,Senegal,Medium variant projection,12687621,13310968,13937329,14564684,15191735,15817211,16441508,17064753,17687271,18310020,18932581,19554449,20174621,20790881,21400285,22000461,22588065,23160160,23714859,24250564,24765365,25256893
686,Senegal,High variant projection,12739275,13418309,14113168,14823176,15548371,16286236,17031127,17779695,18534073,19298397,20073523,20861372,21662906,22477548,23304132,24140851,24983995,25829949,26676054,27519510,28356500,29181985
686,Senegal,Low variant projection,12635966,13203627,13761505,14306213,14835077,15348154,15851894,16350069,16841524,17324432,17797655,18259155,18706733,19137344,19547208,19933898,20294754,20627717,20931750,21206383,21451360,21666544
686,Senegal,Constant fertility scenario,12785287,13530553,14329054,15182467,16090852,17055732,18078094,19160183,20306111,21520917,22810126,24181125,25641175,27197506,28857974,30629913,32520503,34537008,36686842,38977441,41416161,44010242
688,Serbia,Medium variant projection,9879595,9924874,9950650,9964445,9975465,9981381,9981429,9975822,9965301,9951135,9933978,9914761,9894152,9872406,9849617,9825742,9800359,9773002,9743312,9710850,9674948,9634675
688,Serbia,High variant projection,9923239,10012412,10088182,10157661,10229154,10298737,10361753,10416214,10464409,10510492,10556309,10605237,10659677,10720728,10789203,10864925,10945966,11030350,11116779,11203687,11288490,11367413
688,Serbia,Low variant projection,9835979,9837328,9813002,9770840,9720802,9662255,9598366,9531752,9462202,9388863,9311801,9230695,9145216,9054981,8959476,8858515,8751835,8639399,8521526,8398739,8271630,8140836
688,Serbia,Constant fertility scenario,9872081,9908315,9921805,9920852,9916019,9905527,9889184,9867603,9841830,9813367,9782705,9750030,9715446,9678506,9638325,9594627,9547074,9495454,9439801,9380290,9317154,9250667
690,Seychelles,Medium variant projection,87005,87645,88151,88691,89536,90704,91898,92937,93869,94765,95614,96406,97136,97793,98368,98851,99237,99517,99697,99778,99771,99679
690,Seychelles,High variant projection,87440,88513,89506,90591,92042,93862,95722,97421,99011,100570,102096,103593,105067,106523,107967,109398,110805,112178,113514,114809,116053,117233
690,Seychelles,Low variant projection,86570,86780,86801,86798,87041,87559,88089,88469,88747,88986,89174,89296,89341,89295,89135,88851,88431,87868,87167,86336,85389,84338
690,Seychelles,Constant fertility scenario,87027,87719,88322,89001,90018,91390,92814,94104,95300,96457,97565,98614,99603,100526,101373,102142,102832,103440,103971,104432,104827,105168
694,Sierra Leone,Medium variant projection,5968523,6185248,6460662,6771175,7087570,7411332,7746954,8095448,8455431,8825930,9205665,9592318,9983950,10378794,10774835,11170891,11566383,11960862,12353851,12745096,13134771,13523529
694,Sierra Leone,High variant projection,5966718,6190074,6484265,6823749,7175782,7541049,7921273,8315737,8724000,9146991,9584280,10035132,10498911,10975042,11462854,11961680,12470652,12989006,13516211,14051811,14595279,15145994
694,Sierra Leone,Low variant projection,5948151,6143637,6393790,6674334,6955261,7238318,7529935,7832125,8142302,8457619,8776103,9094464,9410006,9720676,10024354,10319806,10606862,10885419,11155026,11415441,11667076,11911101
694,Sierra Leone,Constant fertility scenario,5976258,6204817,6499679,6839453,7197438,7577543,7986023,8426460,8900935,9412243,9963551,10558067,11199437,11891677,12639077,13446542,14319352,15263296,16284759,17390637,18588268,19885418
702,Singapore,Medium variant projection,4490117,4592106,4685537,4770393,4843733,4906229,4964598,5022706,5078240,5127465,5169327,5201615,5222842,5232766,5231535,5219740,5199207,5171787,5138839,5101892,5063171,5025719
702,Singapore,High variant projection,4507010,4626365,4740033,4848580,4949815,5043736,5134940,5225879,5313600,5393673,5464899,5525386,5574072,5611770,5640195,5660671,5675957,5688487,5699561,5710320,5722506,5738654
702,Singapore,Low variant projection,4472974,4557460,4630623,4691921,4737752,4769412,4795412,4820892,4844053,4861633,4872951,4876227,4870117,4853864,4826762,4788883,4741088,4684486,4620233,4549821,4475314,4399398
702,Singapore,Constant fertility scenario,4497088,4604755,4702852,4791428,4867714,4932094,4990930,5047914,5100517,5144705,5179596,5203814,5216437,5217600,5207955,5188159,5159732,5124170,5082531,5035937,4985952,4934686
703,Slovakia,Medium variant projection,5392350,5395917,5396506,5394112,5388671,5379554,5365851,5346993,5322711,5292784,5257351,5217140,5172756,5124782,5073992,5020821,4965593,4908553,4849873,4789621,4727758,4664123
703,Slovakia,High variant projection,5419016,5449130,5479575,5509977,5539588,5566692,5587997,5601555,5607783,5607881,5602634,5594244,5584388,5574319,5565505,5558432,5552732,5547885,5543489,5538867,5532764,5523268
703,Slovakia,Low variant projection,5365687,5342638,5313214,5277710,5236662,5190578,5140936,5088668,5033130,4973081,4908378,4839047,4765099,4686603,4603758,4516777,4425875,4331379,4233768,4133614,4031538,3928193
703,Slovakia,Constant fertility scenario,5388764,5388504,5384432,5376109,5362869,5344096,5319309,5288225,5250784,5207086,5157347,5102286,5042463,4978167,4909715,4837381,4761303,4681639,4598639,4512558,4423581,4331806
705,Slovenia,Medium variant projection,2001578,2000554,1998364,1994689,1989121,1981656,1972283,1961024,1948050,1933627,1917911,1901116,1883420,1864923,1845705,1825835,1805315,1784156,1762407,1740118,1717301,1693935
705,Slovenia,High variant projection,2010300,2017886,2025284,2032037,2037491,2041305,2042776,2041536,2038042,2033102,2027105,2020756,2014577,2008832,2003738,1999340,1995352,1991495,1987650,1983664,1979198,1973693
705,Slovenia,Low variant projection,1992839,1983150,1971262,1956969,1940081,1920951,1900292,1878571,1855793,1831829,1806718,1780417,1752899,1724117,1693995,1662558,1629858,1595985,1561083,1525337,1488972,1452246
705,Slovenia,Constant fertility scenario,1999915,1997055,1992548,1986083,1977305,1966250,1952972,1937537,1920137,1901059,1880442,1858435,1835163,1810662,1784925,1757993,1729873,1700594,1670230,1638873,1606605,1573498
90,Solomon Islands,Medium variant projection,507321,530668,553989,577277,600570,623850,647120,670366,693541,716589,739446,762017,784221,805964,827142,847687,867555,886702,905084,922665,939423,955354
90,Solomon Islands,High variant projection,509563,535307,561550,588341,615768,643755,672028,700418,728959,757738,786751,816036,845610,875434,905453,935608,965809,995961,1025985,1055799,1085302,1114369
90,Solomon Islands,Low variant projection,505081,526031,546429,566215,585374,603949,622214,640315,658145,675529,692371,708502,723780,738091,751317,763394,774314,784078,792676,800113,806431,811713
90,Solomon Islands,Constant fertility scenario,511098,538843,568021,598710,630952,664766,700110,736995,775499,815711,857759,901884,948291,997134,1048575,1102758,1159795,1219798,1282898,1349225,1418886,1491972
706,Somalia,Medium variant projection,8956006,9486479,10036827,10598823,11163035,11727017,12291183,12855391,13423645,14003662,14595444,15193277,15793341,16393945,16992516,17587528,18178361,18764548,19345486,19920863,20490973,21056803
706,Somalia,High variant projection,8988497,9553460,10145611,10757770,11381676,12014362,12652799,13295038,13946766,14618370,15311069,16021056,16746096,17485727,18238594,19003763,19780549,20568282,21366219,22173678,22990144,23815298
706,Somalia,Low variant projection,8923516,9419499,9928051,10439886,10944390,11439675,11929570,12415813,12900908,13390125,13882561,14371097,14850780,15319163,15773019,16210578,16631517,17035769,17423049,17793516,18148302,18489630
706,Somalia,Constant fertility scenario,8996486,9576817,10197411,10853892,11540522,12259006,13013787,13809674,14656541,15568464,16552734,17612719,18753511,19982067,21305004,22729899,24264360,25917005,27697912,29618075,31688974,33922478
710,South Africa,Medium variant projection,48832134,49277824,49681508,50066958,50457253,50866053,51280742,51692690,52100273,52497138,52878716,53236345,53564461,53863816,54137543,54387188,54615895,54827445,55025679,55215023,55400897,55589815
710,South Africa,High variant projection,49072995,49764712,50453847,51166866,51928916,52746447,53583851,54418947,55257185,56105551,56963425,57830971,58708796,59599353,60506356,61430232,62367875,63317327,64279629,65256231,66246947,67249462
710,South Africa,Low variant projection,48591273,48790935,48909253,48967163,48985468,48985497,48977633,48967581,48948792,48904282,48828077,48707332,48533661,48308019,48034729,47716966,47362539,46979426,46573662,46151790,45722797,45298588
710,South Africa,Constant fertility scenario,48975033,49581595,50192839,50831901,51516970,52260992,53051572,53880910,54749902,55656048,56597818,57571473,58575349,59612838,60689545,61808478,62973366,64187955,65455519,66779239,68162514,69609027
724,Spain,Medium variant projection,44592771,45108136,45536765,45865873,46116287,46306970,46445209,46539352,46601087,46639795,46663360,46681921,46701760,46723772,46746567,46767238,46776273,46764914,46728361,46661719,46556790,46401301
724,Spain,High variant projection,44802493,45522385,46175654,46746063,47248114,47693639,48077840,48402675,48686063,48949112,49205422,49475614,49773637,50105897,50476737,50883382,51310487,51742802,52170485,52582105,52959124,53274563
724,Spain,Low variant projection,44381769,44689832,44888795,44969350,44958733,44883730,44765134,44619302,44453086,44265557,44061091,43844024,43615880,43373732,43112365,42827854,42511595,42156882,41761886,41326009,40847030,40320401
724,Spain,Constant fertility scenario,44487907,44896238,45200271,45392372,45502715,45553280,45550023,45500068,45413720,45297360,45156205,44995315,44817325,44620631,44401243,44156005,43877033,43557993,43196933,42792810,42342753,41841402
144,Sri Lanka,Medium variant projection,19393638,19576324,19741652,19890883,20024463,20139086,20228969,20290441,20322817,20326191,20300927,20249379,20173664,20075709,19957974,19822285,19670783,19505156,19326268,19134589,18930531,18714530
144,Sri Lanka,High variant projection,19487893,19767113,20044622,20321257,20596156,20862188,21103667,21310956,21485181,21630620,21749454,21848520,21933424,22009100,22081540,22153402,22225860,22298937,22371524,22441187,22504016,22554590
144,Sri Lanka,Low variant projection,19299383,19385533,19438701,19460534,19452730,19415941,19354268,19270274,19162018,19026072,18861904,18669131,18447672,18197580,17919094,17613494,17283410,16931500,16559919,16171046,15768056,15355061
144,Sri Lanka,Constant fertility scenario,19446920,19677942,19891558,20089673,20273443,20438754,20580409,20695218,20782026,20840325,20870689,20876296,20859855,20823842,20771469,20704792,20625749,20535827,20435869,20326253,20207034,20077981
736,Sudan,Medium variant projection,39445014,41230247,42986124,44732639,46498306,48273690,50027379,51740288,53425690,55107763,56785576,58445680,60079356,61683576,63253784,64786051,66277509,67725434,69126871,70479126,71780174,73028747
736,Sudan,High variant projection,39605993,41564731,43533873,45537807,47609608,49735549,51864397,53965345,56056190,58169615,60307885,62464121,64635146,66823358,69030503,71254856,73493524,75742539,77996757,80249790,82493968,84720320
736,Sudan,Low variant projection,39284035,40895763,42438413,43927524,45386963,46811818,48190364,49515667,50797516,52052862,53279339,54459854,55582637,56641841,57629662,58541530,59375491,60130534,60805967,61402341,61922198,62370246
736,Sudan,Constant fertility scenario,39761163,41922626,44188921,46587733,49148120,51864516,54702887,57646566,60717514,63950109,67357885,70949258,74736910,78740030,82979265,87472614,92239895,97299961,102669329,108363708,114399200,120792598
740,Suriname,Medium variant projection,460530,465282,469511,473179,476208,478589,480387,481631,482306,482404,481895,480698,478755,476027,472471,468076,462851,456823,450036,442554,434457,425846
740,Suriname,High variant projection,462752,469768,476616,483249,489561,495462,500815,505527,509636,513240,516347,518961,521088,522729,523881,524535,524657,524226,523251,521750,519728,517180
740,Suriname,Low variant projection,458308,460795,462405,463109,462854,461716,459961,457745,455019,451685,447698,442932,437295,430731,423181,414637,405138,394739,383507,371535,358949,345912
740,Suriname,Constant fertility scenario,462160,468589,474788,480732,486336,491569,496467,501047,505304,509243,512854,516113,518995,521490,523591,525280,526496,527207,527437,527226,526602,525577
748,Swaziland,Medium variant projection,1148255,1160455,1171886,1183078,1194572,1206576,1217937,1227963,1237159,1246266,1255395,1264452,1273421,1282454,1291708,1301210,1310887,1320672,1330539,1340454,1350320,1359973
748,Swaziland,High variant projection,1153482,1171226,1189346,1208452,1229154,1251473,1273519,1294169,1314096,1334367,1355217,1376873,1399550,1423506,1449010,1476071,1504425,1533810,1564083,1595059,1626393,1657549
748,Swaziland,Low variant projection,1143026,1149681,1154424,1157702,1159985,1161679,1162351,1161752,1160263,1158352,1156072,1153119,1149337,1144828,1139718,1134066,1127966,1121512,1114787,1107874,1100868,1093884
748,Swaziland,Constant fertility scenario,1156646,1177920,1200598,1225262,1252346,1281988,1312839,1344151,1376600,1411200,1448281,1488187,1531245,1577794,1628172,1682535,1740812,1802954,1869046,1939160,2013245,2091095
752,Sweden,Medium variant projection,9159978,9241600,9320766,9399160,9481357,9566803,9652454,9736270,9816156,9889044,9954199,10011913,10062654,10108249,10151698,10194318,10237560,10282488,10329455,10378393,10429028,10480950
752,Sweden,High variant projection,9194691,9311883,9432355,9558436,9695475,9841490,9988825,10132669,10270884,10400774,10522301,10638527,10752028,10866342,10986632,11114973,11252825,11400844,11558652,11724930,11897500,12073348
752,Sweden,Low variant projection,9125096,9171082,9208982,9239819,9267406,9292562,9316326,9339259,9359588,9374207,9382258,9382755,9375087,9359888,9338518,9311603,9280101,9244900,9206579,9165637,9122671,9078421
752,Sweden,Constant fertility scenario,9141628,9205791,9266303,9324847,9386182,9450088,9513075,9572866,9627919,9675908,9716167,9749035,9774932,9794966,9811012,9824061,9835389,9846008,9856377,9866701,9877170,9888016
756,Switzerland,Medium variant projection,7512120,7566783,7619990,7672586,7726420,7781748,7837957,7894488,7950470,8004568,8056033,8103512,8146228,8184400,8218623,8249512,8278410,8306633,8335122,8364860,8397213,8434001
756,Switzerland,High variant projection,7540949,7625260,7713069,7805679,7905418,8011424,8119779,8227839,8334584,8438873,8540211,8638287,8733311,8826993,8921951,9019654,9122244,9231384,9347691,9471363,9602690,9742164
756,Switzerland,Low variant projection,7483034,7507878,7526391,7538947,7546920,7551653,7555595,7560214,7564824,7567879,7568765,7566092,7558833,7546394,7528208,7504233,7474801,7440527,7402272,7361208,7318851,7277077
756,Switzerland,Constant fertility scenario,7511148,7564492,7615681,7665002,7713555,7761288,7807424,7851293,7891887,7927750,7958253,7982688,8000670,8012522,8018958,8020495,8018108,8012706,8004885,7995218,7984479,7973698
760,Syrian Arab Republic,Medium variant projection,20446734,21428048,22300240,23105243,23920928,24752453,25573330,26369884,27142614,27887655,28603658,29294494,29962684,30607662,31228596,31825584,32403096,32962230,33497445,34000845,34465561,34886565
760,Syrian Arab Republic,High variant projection,20550160,21642897,22651851,23618761,24619989,25656693,26689926,27698530,28685755,29653477,30602672,31542548,32479832,33417364,34358122,35303213,36256557,37217588,38178082,39126197,40049648,40936482
760,Syrian Arab Republic,Low variant projection,20343308,21213199,21948648,22591749,23221850,23848227,24456730,25041415,25600560,26125174,26612692,27063629,27477912,27853397,28187679,28480665,28737542,28960854,29147184,29291546,29390849,29444736
760,Syrian Arab Republic,Constant fertility scenario,20596410,21746675,22837470,23912300,25047191,26247415,27486225,28750946,30044196,31364628,32715040,34108350,35553464,37054259,38615207,40237729,41919214,43656623,45447968,47290315,49178218,51103331
762,Tajikistan,Medium variant projection,6838716,7062446,7309345,7571066,7833223,8090842,8342369,8585705,8817992,9037308,9242615,9434333,9612954,9778541,9931336,10072281,10204446,10329935,10448573,10559622,10663134,10760269
762,Tajikistan,High variant projection,6874582,7137111,7431776,7750501,8078954,8410657,8738676,9057701,9365841,9663179,9949616,10228232,10501430,10770579,11037433,11303050,11569070,11836128,12103143,12368202,12629244,12884236
762,Tajikistan,Low variant projection,6803658,6989687,7190444,7397233,7595502,7781747,7959267,8129044,8287771,8432212,8561067,8673591,8769344,8847693,8908048,8951125,8980040,8997217,9003106,8997894,8982847,8960639
762,Tajikistan,Constant fertility scenario,6893763,7180667,7510454,7875406,8260546,8660676,9072673,9493987,9922580,10357590,10800059,11254782,11725598,12216184,12731388,13273425,13843617,14442485,15069685,15723944,16403017,17103670
764,Thailand,Medium variant projection,64316134,65124667,65838123,66470886,67040877,67548517,67989987,68364081,68672523,68916844,69098158,69218393,69279261,69281266,69224596,69110859,68940418,68715219,68440065,68121061,67764386,67375995
764,Thailand,High variant projection,64627280,65746415,66810691,67834574,68834097,69799429,70701313,71523621,72276295,72977086,73632586,74255019,74854111,75435602,76004631,76563726,77109866,77640557,78156418,78657812,79142196,79603477
764,Thailand,Low variant projection,64004986,64502916,64865654,65107332,65247488,65297336,65278659,65206089,65075568,64875541,64604313,64257881,63833171,63327651,62738718,62067565,61316691,60490875,59597715,58647094,57650767,56622249
764,Thailand,Constant fertility scenario,64280352,65057715,65742013,66346298,66886433,67363349,67774223,68118221,68396881,68611481,68762585,68850542,68875985,68838762,68738292,68576139,68353410,68072849,67739833,67361208,66944385,66497116
807,The former Yugoslav Republic of Macedonia,Medium variant projection,2039960,2041341,2040763,2038585,2035261,2030837,2024817,2016909,2007092,1995312,1981598,1966166,1949196,1930776,1911011,1890026,1867977,1845000,1821192,1796637,1771431,1745685
807,The former Yugoslav Republic of Macedonia,High variant projection,2049526,2060548,2070967,2081056,2091081,2100694,2108436,2113446,2115950,2116411,2115072,2112673,2109773,2106688,2103755,2101115,2098693,2096365,2094031,2091518,2088501,2084496
807,The former Yugoslav Republic of Macedonia,Low variant projection,2030401,2022140,2010555,1996072,1979300,1960696,1940706,1919635,1897352,1873462,1847918,1820711,1791824,1761168,1728640,1694276,1658160,1620428,1581286,1541000,1499893,1458341
807,The former Yugoslav Republic of Macedonia,Constant fertility scenario,2045278,2051717,2056533,2059632,2060742,2059695,2056209,2050139,2041579,2030715,2017707,2003003,1986922,1969524,1950824,1930867,1909581,1886913,1862896,1837566,1810913,1782854
626,Timor-Leste,Medium variant projection,1192515,1271156,1360635,1455794,1551992,1649286,1749187,1852368,1958055,2065241,2173740,2283574,2394711,2507311,2621727,2737948,2855971,2975657,3096659,3218499,3340620,3462406
626,Timor-Leste,High variant projection,1196651,1279869,1375130,1477457,1582413,1689992,1801134,1916214,2034676,2155852,2279774,2406829,2537309,2671701,2810731,2954569,3103325,3256896,3414877,3576643,3741410,3908263
626,Timor-Leste,Low variant projection,1188380,1262444,1346142,1434134,1521572,1608584,1697242,1788527,1881471,1974752,2068019,2160996,2253398,2345144,2436312,2526778,2616482,2705301,2792974,2879177,2963582,3045871
626,Timor-Leste,Constant fertility scenario,1198934,1285786,1387209,1498592,1615726,1739525,1872467,2016373,2171911,2339723,2521293,2718663,2933798,3168618,3425222,3705642,4011942,4346212,4710567,5107145,5538109,6005641
768,Togo,Medium variant projection,6762421,7122217,7487804,7858500,8232165,8607690,8984299,9361067,9737318,10112671,10486039,10855856,11220676,11578992,11929085,12269623,12599403,12917293,13222232,13513252,13789514,14050307
768,Togo,High variant projection,6789952,7179617,7582197,7997880,8425449,8863247,9307187,9754487,10205779,10662829,11125345,11593319,12066433,12543604,13023373,13504358,13984530,14461965,14935193,15402778,15862986,16313712
768,Togo,Low variant projection,6734892,7064819,7393422,7719134,8038870,8352122,8661408,8967748,9269432,9564269,9850745,10126384,10389128,10637406,10869628,11084737,11282357,11462163,11623631,11766377,11890441,11996339
768,Togo,Constant fertility scenario,6814243,7238036,7693413,8182785,8706380,9265614,9860941,10493709,11166803,11883705,12648009,13464316,14337237,15271413,16271870,17343478,18490840,19718886,21033105,22439227,23942959,25549924
772,Tokelau,Medium variant projection,1392,1399,1399,1397,1402,1412,1417,1412,1402,1398,1403,1407,1410,1411,1410,1407,1405,1406,1409,1410,1411,1408
772,Tokelau,High variant projection,1398,1411,1417,1422,1435,1453,1469,1474,1475,1483,1496,1511,1524,1536,1547,1556,1567,1583,1600,1619,1637,1654
772,Tokelau,Low variant projection,1387,1389,1382,1374,1370,1370,1365,1350,1329,1317,1310,1304,1297,1287,1274,1260,1246,1234,1223,1210,1194,1175
772,Tokelau,Constant fertility scenario,1399,1414,1425,1436,1457,1483,1506,1520,1531,1548,1574,1602,1630,1659,1689,1722,1760,1806,1858,1913,1968,2023
776,Tonga,Medium variant projection,100895,101886,102553,103204,104351,105998,107760,109402,110959,112476,113928,115288,116544,117689,118721,119635,120430,121101,121647,122065,122356,122519
776,Tonga,High variant projection,101299,102710,103877,105115,106947,109364,111938,114408,116812,119210,121578,123912,126213,128491,130761,133024,135274,137501,139697,141847,143932,145927
776,Tonga,Low variant projection,100491,101060,101226,101290,101753,102630,103580,104396,105108,105753,106302,106719,106984,107082,107002,106737,106285,105650,104835,103848,102702,101415
776,Tonga,Constant fertility scenario,100535,101397,102236,103319,105085,107540,110296,113113,116018,119051,122180,125359,128567,131803,135073,138392,141806,145354,149052,152916,156975,161277
780,Trinidad and Tobago,Medium variant projection,1338225,1348362,1358689,1368811,1378069,1386165,1392686,1397337,1400204,1401563,1401463,1399895,1396894,1392676,1387548,1381577,1374696,1366841,1357998,1348129,1337108,1324710
780,Trinidad and Tobago,High variant projection,1345626,1363275,1382243,1402036,1421795,1440920,1458276,1473148,1485831,1497039,1506991,1516032,1524466,1532693,1541201,1550092,1559192,1568294,1577240,1585789,1593518,1599785
780,Trinidad and Tobago,Low variant projection,1330823,1333448,1335135,1335586,1334335,1331401,1327090,1321555,1314726,1306516,1296870,1285534,1272351,1257417,1240912,1222877,1203311,1182246,1159764,1135968,1110934,1084717
780,Trinidad and Tobago,Constant fertility scenario,1337769,1347052,1355876,1363888,1370526,1375538,1378668,1379740,1378858,1376296,1372124,1366372,1359088,1350435,1340626,1329701,1317542,1304064,1289287,1273233,1255842,1236950
788,Tunisia,Medium variant projection,10440169,10664281,10883411,11098009,11308489,11513549,11712404,11904188,12085100,12249700,12396935,12528583,12645754,12749357,12841234,12922038,12992204,13051903,13100960,13138881,13164869,13177827
788,Tunisia,High variant projection,10494000,10774495,11060724,11353015,11651180,11951461,12246274,12530522,12800940,13053883,13289152,13510967,13722548,13927254,14130035,14332706,14536415,14741277,14946068,15148426,15345006,15531519
788,Tunisia,Low variant projection,10386336,10554064,10706100,10843004,10965794,11075657,11178526,11277848,11369485,11446436,11507268,11552181,11580882,11592664,11587276,11564586,11524539,11467316,11393393,11303453,11198326,11078971
788,Tunisia,Constant fertility scenario,10461149,10710747,10964646,11220889,11475903,11726581,11968311,12197762,12412872,12611788,12794199,12962225,13117509,13261746,13397483,13525710,13647219,13762228,13870149,13969787,14059510,14137279
792,Turkey,Medium variant projection,75829891,77703194,79514997,81263200,82940798,84541942,86070412,87528116,88904524,90184532,91367349,92467764,93494340,94443251,95309058,96090811,96787106,97396478,97917863,98350399,98693262,98945628
792,Turkey,High variant projection,76217397,78489191,80766468,83049086,85329957,87589582,89790475,91910484,93949012,95910559,97803157,99665181,101521841,103376722,105231237,107084426,108923557,110735790,112513350,114247091,115921426,117513092
792,Turkey,Low variant projection,75442384,76917197,78263602,79477416,80551616,81494594,82350350,83145680,83863787,84474536,84973115,85360859,85636685,85792493,85818737,85714749,85485919,85137872,84674364,84100509,83425332,82662384
792,Turkey,Constant fertility scenario,75951619,77965900,79964144,81943841,83893797,85807005,87684969,89527406,91326722,93073863,94766671,96408732,98001912,99545378,101038813,102482149,103875384,105218348,106510618,107751651,108940890,110077784
795,Turkmenistan,Medium variant projection,5030972,5163430,5297611,5431625,5563149,5690631,5810579,5920771,6021079,6111870,6193681,6269535,6341445,6409581,6473877,6534345,6590435,6641466,6686843,6725818,6757297,6779791
795,Turkmenistan,High variant projection,5057202,5217529,5385371,5558725,5734897,5911122,6080048,6237178,6383245,6520339,6649822,6776947,6905281,7035887,7169683,7306615,7444618,7581586,7716220,7846933,7970989,8084291
795,Turkmenistan,Low variant projection,5005336,5110562,5211860,5307343,5394908,5474208,5545374,5608463,5662933,5708025,5743960,5772633,5795200,5811228,5819951,5821251,5814868,5800575,5778306,5748056,5709800,5663475
795,Turkmenistan,Constant fertility scenario,5054560,5213928,5383168,5560504,5743165,5929166,6114163,6295274,6471886,6643876,6811629,6977751,7144162,7312314,7484131,7660209,7840358,8024058,8210597,8398826,8586953,8772501
796,Turks and Caicos Islands,Medium variant projection,25770,26194,26751,27350,27882,28370,28833,29275,29697,30093,30464,30805,31114,31387,31618,31806,31948,32044,32098,32112,32095,32049
796,Turks and Caicos Islands,High variant projection,25904,26459,27162,27924,28635,29316,29978,30620,31248,31867,32478,33079,33668,34244,34797,35328,35830,36301,36745,37164,37564,37949
796,Turks and Caicos Islands,Low variant projection,25637,25930,26340,26777,27130,27425,27689,27931,28148,28330,28477,28582,28641,28651,28608,28511,28359,28155,27901,27603,27267,26900
796,Turks and Caicos Islands,Constant fertility scenario,25825,26308,26937,27621,28250,28848,29431,30005,30569,31127,31678,32215,32735,33233,33702,34141,34549,34924,35269,35587,35886,36169
798,Tuvalu,Medium variant projection,10574,10661,10747,10836,10934,11042,11155,11271,11385,11493,11590,11673,11739,11788,11824,11847,11860,11865,11866,11862,11858,11858
798,Tuvalu,High variant projection,10618,10754,10901,11064,11249,11455,11671,11890,12107,12319,12520,12708,12883,13048,13208,13368,13531,13703,13883,14072,14271,14479
798,Tuvalu,Low variant projection,10531,10571,10599,10618,10634,10649,10665,10680,10694,10700,10698,10683,10651,10603,10534,10448,10344,10224,10091,9947,9794,9639
798,Tuvalu,Constant fertility scenario,10604,10736,10894,11083,11301,11549,11820,12110,12414,12727,13043,13364,13689,14024,14374,14745,15142,15569,16031,16526,17058,17629
800,Uganda,Medium variant projection,31902609,34039741,36305888,38708600,41262227,43956254,46749092,49611021,52531753,55501370,58509383,61548348,64612102,67699125,70811451,73945728,77100152,80270794,83449723,86627022,89792370,92935437
800,Uganda,High variant projection,32024980,34296122,36729997,39339026,42142997,45130191,48244459,51448968,54742050,58126754,61599311,65163402,68821667,72578414,76441108,80408957,84478745,88644665,92897880,97226601,101616155,106048996
800,Uganda,Low variant projection,31780239,33783361,35881823,38078230,40381398,42782255,45253727,47773653,50324202,52883829,55436924,57967539,60462941,62917783,65330890,67697853,70019018,72293122,74514293,76675545,78771550,80799302
800,Uganda,Constant fertility scenario,32009030,34303032,36821332,39588842,42635641,45978461,49606131,53523288,57762319,62362175,67358858,72796073,78720239,85179304,92225040,99912375,108295632,117435085,127399770,138263867,150103843,162997759
